Федеральный округ,Коснулась ли вас лично объявленная в России мобилизация?,Коснулась ли вас лично объявленная в России мобилизация?
Дальневосточный федеральный округ,"Да (ниже отмечу, как именно)",102
Дальневосточный федеральный округ,"Нет, никак не коснулась",87
Дальневосточный федеральный округ,Нет,8
Дальневосточный федеральный округ,Да,5
Приволжский федеральный округ,"Нет, никак не коснулась",480
Приволжский федеральный округ,"Да (ниже отмечу, как именно)",368
Приволжский федеральный округ,Нет,31
Приволжский федеральный округ,Да,20
Северо-Западный федеральный округ,"Да (ниже отмечу, как именно)",716
Северо-Западный федеральный округ,"Нет, никак не коснулась",673
Северо-Западный федеральный округ,Нет,136
Северо-Западный федеральный округ,Да,71
Северо-Кавказский федеральный округ,"Нет, никак не коснулась",33
Северо-Кавказский федеральный округ,"Да (ниже отмечу, как именно)",18
Северо-Кавказский федеральный округ,Нет,5
Северо-Кавказский федеральный округ,Да,3
Сибирский федеральный округ,"Нет, никак не коснулась",312
Сибирский федеральный округ,"Да (ниже отмечу, как именно)",235
Сибирский федеральный округ,Нет,36
Сибирский федеральный округ,Да,16
Уральский федеральный округ,"Нет, никак не коснулась",293
Уральский федеральный округ,"Да (ниже отмечу, как именно)",198
Уральский федеральный округ,Нет,17
Уральский федеральный округ,Да,9
Центральный федеральный округ,"Нет, никак не коснулась",1000
Центральный федеральный округ,"Да (ниже отмечу, как именно)",958
Центральный федеральный округ,Нет,215
Центральный федеральный округ,Да,115
Южный федеральный округ,"Нет, никак не коснулась",132
Южный федеральный округ,"Да (ниже отмечу, как именно)",113
Южный федеральный округ,Нет,21
Южный федеральный округ,Да,13
