Федеральный округ,"Кто из ваших одноклассников/однокурсников/коллег (в нынешнем учебном/рабочем коллективе) знает о том, что вы ЛГБТК+ персона?","Кто из ваших одноклассников/однокурсников/коллег (в нынешнем учебном/рабочем коллективе) знает о том, что вы ЛГБТК+ персона?"
Дальневосточный федеральный округ,Один или несколько одноклассников/однокурсников/коллег (в нынешнем учебном/рабочем коллективе),94
Дальневосточный федеральный округ,Никто из них не знает,82
Дальневосточный федеральный округ,Большинство одноклассников/однокурсников/коллег (в нынешнем учебном/рабочем коллективе),26
Приволжский федеральный округ,Никто из них не знает,376
Приволжский федеральный округ,Один или несколько одноклассников/однокурсников/коллег (в нынешнем учебном/рабочем коллективе),356
Приволжский федеральный округ,Большинство одноклассников/однокурсников/коллег (в нынешнем учебном/рабочем коллективе),167
Северо-Западный федеральный округ,Один или несколько одноклассников/однокурсников/коллег (в нынешнем учебном/рабочем коллективе),692
Северо-Западный федеральный округ,Никто из них не знает,512
Северо-Западный федеральный округ,Большинство одноклассников/однокурсников/коллег (в нынешнем учебном/рабочем коллективе),392
Северо-Кавказский федеральный округ,Никто из них не знает,27
Северо-Кавказский федеральный округ,Большинство одноклассников/однокурсников/коллег (в нынешнем учебном/рабочем коллективе),17
Северо-Кавказский федеральный округ,Один или несколько одноклассников/однокурсников/коллег (в нынешнем учебном/рабочем коллективе),15
Сибирский федеральный округ,Один или несколько одноклассников/однокурсников/коллег (в нынешнем учебном/рабочем коллективе),262
Сибирский федеральный округ,Никто из них не знает,224
Сибирский федеральный округ,Большинство одноклассников/однокурсников/коллег (в нынешнем учебном/рабочем коллективе),113
Уральский федеральный округ,Никто из них не знает,224
Уральский федеральный округ,Один или несколько одноклассников/однокурсников/коллег (в нынешнем учебном/рабочем коллективе),207
Уральский федеральный округ,Большинство одноклассников/однокурсников/коллег (в нынешнем учебном/рабочем коллективе),86
Центральный федеральный округ,Один или несколько одноклассников/однокурсников/коллег (в нынешнем учебном/рабочем коллективе),971
Центральный федеральный округ,Никто из них не знает,837
Центральный федеральный округ,Большинство одноклассников/однокурсников/коллег (в нынешнем учебном/рабочем коллективе),480
Южный федеральный округ,Один или несколько одноклассников/однокурсников/коллег (в нынешнем учебном/рабочем коллективе),111
Южный федеральный округ,Никто из них не знает,109
Южный федеральный округ,Большинство одноклассников/однокурсников/коллег (в нынешнем учебном/рабочем коллективе),59
