District,All,Подвергались ли вы в 2022 году сексуализированному насилию (в том числе домогательствам и попыткам изнасилования) из-за вашей сексуальной ориентации и/или трансгендерности?,Подвергались ли вы в 2022 году физическому насилию из-за сексуальной ориентации и/или трансгендерности?,Сталкивались ли вы в 2022 году с грабежом по типу “подставных свиданий” ?,"Сталкивались ли вы в 2022 году с домашним насилием из-за сексуальной ориентации и/или трансгендерности (со стороны родителей, родственников, супругов, партнёров)?",Сталкивались ли вы в 2022 году с угрозами физическим насилием из-за сексуальной ориентации и/или трансгендерности?,Сталкивались ли вы в 2022 году с шантажом/вымогательством с угрозой раскрытия информации о вашей сексуальной ориентации или трансгендерности?,Сталкивались ли вы в 2022 году со случаями незаконного использования ваших персональных данных из-за вашей сексуальной  ориентации и/или трансгендерности?,"Сталкивались ли вы в 2022 году со случаями причинения вреда вашему имуществу, уничтожения, кражи/хищения имущества из-за вашей сексуальной ориентации и/или трансгендерности?",Сталкивались ли именно вы в 2022 году с преследованиями в интернете из-за вашей сексуальной ориентации и/или трансгендерности?
Дальневосточный федеральный округ,14.047029702970299,6.435643564356436,8.91089108910891,5.9405940594059405,17.326732673267326,26.732673267326735,18.316831683168317,13.366336633663368,7.920792079207921,16.33663366336634
Приволжский федеральный округ,12.38876529477197,7.675194660734149,7.675194660734149,4.226918798665183,13.459399332591767,21.134593993325918,15.795328142380422,11.902113459399333,7.675194660734149,17.24137931034483
Северо-Западный федеральный округ,9.24968671679198,7.080200501253133,5.764411027568922,2.380952380952381,14.285714285714285,17.481203007518797,8.959899749373433,7.769423558897243,5.137844611528822,10.902255639097744
Северо-Кавказский федеральный округ,11.864406779661017,6.779661016949152,11.864406779661017,,20.33898305084746,22.033898305084744,8.47457627118644,13.559322033898304,13.559322033898304,10.16949152542373
Сибирский федеральный округ,14.336393989983307,10.35058430717863,10.18363939899833,6.176961602671119,15.525876460767945,27.378964941569283,17.863105175292155,13.52253756260434,6.3439065108514185,17.529215358931552
Уральский федеральный округ,13.660541586073501,10.444874274661508,9.090909090909092,4.25531914893617,15.28046421663443,26.11218568665377,18.762088974854933,12.572533849129593,6.5764023210831715,15.28046421663443
Центральный федеральный округ,10.484047202797203,8.304195804195805,7.211538461538461,3.4527972027972025,14.64160839160839,18.444055944055947,12.15034965034965,9.353146853146853,4.9825174825174825,12.543706293706295
Южный федеральный округ,11.96236559139785,9.67741935483871,6.093189964157706,3.584229390681003,15.053763440860216,22.58064516129032,14.695340501792115,9.67741935483871,4.301075268817205,16.129032258064516
Все,12.24915460805589,8.34347168552094,8.349272559084575,4.288253226301286,15.739067731536478,22.73727753835319,14.377190018549683,11.465354163197219,7.062131871079809,14.51652228319618
